date,open,high,low,close,volume,trades
2025-05-22 08:00:00+00:00,0.04929,0.05031,0.04841,0.04842,51546.5406,54
2025-05-22 12:00:00+00:00,0.04853,0.04987,0.04572,0.04878,210893.42256,168
2025-05-22 16:00:00+00:00,0.04895,0.04937,0.04728,0.04861,226615.81064,74
2025-05-22 20:00:00+00:00,0.04787,0.04982,0.04776,0.04957,77190.35963,28
2025-05-23 00:00:00+00:00,0.05004,0.05101,0.04687,0.04692,205743.51638,123
2025-05-23 04:00:00+00:00,0.04705,0.04705,0.04544,0.04544,26714.61918,40
2025-05-23 08:00:00+00:00,0.04603,0.04893,0.04384,0.04384,363303.1865700001,158
2025-05-23 12:00:00+00:00,0.04301,0.04562,0.04174,0.04472,130038.69639,147
2025-05-23 16:00:00+00:00,0.04362,0.04394,0.04287,0.0437,132650.31346,45
2025-05-23 20:00:00+00:00,0.04326,0.04327,0.04078,0.04078,26549.09756,29
2025-05-24 00:00:00+00:00,0.04057,0.04123,0.039,0.03999,237810.14832,67
2025-05-24 04:00:00+00:00,0.04045,0.04102,0.03915,0.03944,154797.82356,50
2025-05-24 08:00:00+00:00,0.03921,0.0405,0.03781,0.0405,97250.79707,37
2025-05-24 12:00:00+00:00,0.03939,0.03969,0.03872,0.03956,36123.15474,29
2025-05-24 16:00:00+00:00,0.03933,0.0399,0.0365,0.03856,205078.4013800001,121
2025-05-24 20:00:00+00:00,0.03841,0.03891,0.03741,0.03891,137169.72856,78
2025-05-25 00:00:00+00:00,0.03794,0.03796,0.0357,0.03597,96481.05372,73
2025-05-25 04:00:00+00:00,0.03641,0.03708,0.03589,0.03589,56474.66558,27
2025-05-25 08:00:00+00:00,0.03564,0.03713,0.03551,0.03713,36638.6742,17
2025-05-25 12:00:00+00:00,0.03689,0.03723,0.0364,0.03694,51962.86389,43
2025-05-25 16:00:00+00:00,0.0367,0.03707,0.0362,0.03654,51940.57578,25
2025-05-25 20:00:00+00:00,0.03666,0.0374,0.03559,0.0371,159067.84362,85
2025-05-26 00:00:00+00:00,0.03755,0.03861,0.03755,0.03801,57846.12148,40
2025-05-26 04:00:00+00:00,0.03852,0.03871,0.03754,0.03827,12498.05367,8
2025-05-26 08:00:00+00:00,0.03893,0.03931,0.03759,0.03867,73367.63184,44
2025-05-26 12:00:00+00:00,0.03866,0.03921,0.03767,0.03844,50734.95347,27
2025-05-26 16:00:00+00:00,0.03869,0.03869,0.03683,0.03768,62273.90567,35
2025-05-26 20:00:00+00:00,0.03765,0.0377,0.03599,0.03676,38273.34805,23
2025-05-27 00:00:00+00:00,0.03693,0.03752,0.03665,0.03708,15398.16558,16
2025-05-27 04:00:00+00:00,0.037,0.03777,0.037,0.03777,2306.44181,4
2025-05-27 08:00:00+00:00,0.03777,0.03779,0.03668,0.03668,24573.44504,13
2025-05-27 12:00:00+00:00,0.03676,0.03893,0.03676,0.03893,39540.37353,32
2025-05-27 16:00:00+00:00,0.03878,0.03878,0.03764,0.03779,95693.05803,42
2025-05-27 20:00:00+00:00,0.0378,0.04605,0.03724,0.03816,785904.7650199999,191
2025-05-28 00:00:00+00:00,0.03816,0.03875,0.03668,0.03697,154335.36213,63
2025-05-28 04:00:00+00:00,0.03674,0.03674,0.0354,0.0354,106059.44314,36
2025-05-28 08:00:00+00:00,0.03575,0.03592,0.03508,0.03508,20700.97207,10
2025-05-28 12:00:00+00:00,0.03552,0.0356,0.03476,0.03479,81043.59254,22
2025-05-28 16:00:00+00:00,0.0347,0.03538,0.03349,0.0336,220220.52145,144
2025-05-28 20:00:00+00:00,0.0336,0.0355,0.0336,0.03466,255668.80665,83
2025-05-29 00:00:00+00:00,0.03491,0.03566,0.03409,0.03533,68078.60817,54
2025-05-29 04:00:00+00:00,0.03483,0.03513,0.03465,0.03507,47538.50633,15
2025-05-29 08:00:00+00:00,0.03476,0.03508,0.0345,0.03473,9355.68852,6
2025-05-29 12:00:00+00:00,0.03454,0.03509,0.03311,0.03311,51058.50657,47
2025-05-29 16:00:00+00:00,0.03313,0.03421,0.03113,0.03171,189540.77975,66
2025-05-29 20:00:00+00:00,0.03153,0.0326,0.03086,0.03226,55985.78878,36
2025-05-30 00:00:00+00:00,0.03209,0.03222,0.03037,0.03141,173622.00656,70
2025-05-30 04:00:00+00:00,0.03127,0.03175,0.03127,0.03175,34437.04,4
2025-05-30 08:00:00+00:00,0.03135,0.03159,0.03042,0.03094,223076.57538,34
2025-05-30 12:00:00+00:00,0.03099,0.03217,0.03099,0.03114,220505.98028,61
2025-05-30 16:00:00+00:00,0.03099,0.03315,0.02954,0.03058,251401.61451,97
2025-05-30 20:00:00+00:00,0.03054,0.03126,0.02816,0.02848,211522.83843,85
2025-05-31 00:00:00+00:00,0.02827,0.02995,0.02696,0.02715,345326.5236799999,90
2025-05-31 04:00:00+00:00,0.027,0.0294,0.02594,0.0277,374755.7268799999,110
2025-05-31 08:00:00+00:00,0.02792,0.02811,0.0277,0.02781,25179.93331,83
2025-05-31 12:00:00+00:00,0.02793,0.03041,0.02759,0.03041,191048.0578,49
2025-05-31 16:00:00+00:00,0.02955,0.0306,0.0289,0.02982,45911.64334,18
2025-05-31 20:00:00+00:00,0.02992,0.03031,0.02921,0.02921,61161.32,24
2025-06-01 00:00:00+00:00,0.02922,0.02922,0.02868,0.02913,14151.71106,13
2025-06-01 04:00:00+00:00,0.02869,0.02907,0.02858,0.02868,32246.95131,16
2025-06-01 08:00:00+00:00,0.02862,0.02891,0.02767,0.02793,35103.29652,21
2025-06-01 12:00:00+00:00,0.02805,0.02854,0.02774,0.02824,55887.88712,29
2025-06-01 16:00:00+00:00,0.0286,0.0306,0.0286,0.02936,136641.70186,45
2025-06-01 20:00:00+00:00,0.02945,0.03059,0.02945,0.03059,22432.99154,12
2025-06-02 00:00:00+00:00,0.03059,0.03067,0.02946,0.02946,194116.1387100001,51
2025-06-02 04:00:00+00:00,0.02945,0.02945,0.02925,0.02925,35255.00608,15
2025-06-02 08:00:00+00:00,0.02911,0.02911,0.02872,0.02872,42789.33703,6
2025-06-02 12:00:00+00:00,0.02845,0.0291,0.02811,0.02811,36846.80579,20
2025-06-02 16:00:00+00:00,0.02846,0.02871,0.0282,0.02831,32712.30705,16
2025-06-02 20:00:00+00:00,0.0283,0.02937,0.0282,0.02931,263172.2123700001,22
2025-06-03 00:00:00+00:00,0.02937,0.03118,0.02937,0.03,38391.66533,25
2025-06-03 04:00:00+00:00,0.03025,0.03065,0.03025,0.03035,37586.94451,12
2025-06-03 08:00:00+00:00,0.03039,0.03039,0.02932,0.02996,58346.34093,36
2025-06-03 12:00:00+00:00,0.0298,0.03081,0.02933,0.03081,39377.75361,34
2025-06-03 16:00:00+00:00,0.03058,0.03058,0.02966,0.03052,73150.28,18
2025-06-03 20:00:00+00:00,0.03012,0.03012,0.02609,0.02756,270779.4862099999,62
2025-06-04 00:00:00+00:00,0.02756,0.02756,0.02665,0.02742,36392.31406,18
2025-06-04 04:00:00+00:00,0.02749,0.02802,0.02744,0.02758,138356.29327,23
2025-06-04 08:00:00+00:00,0.02683,0.02717,0.02618,0.02677,29054.15194,11
2025-06-04 12:00:00+00:00,0.02669,0.03002,0.02366,0.02861,2035120.9416199997,271
2025-06-04 16:00:00+00:00,0.02875,0.02951,0.02746,0.02746,240823.6376,90
2025-06-04 20:00:00+00:00,0.02732,0.02754,0.02474,0.02581,456856.37671,192
2025-06-05 00:00:00+00:00,0.02588,0.02602,0.0246,0.0246,166288.9557399999,64
2025-06-05 04:00:00+00:00,0.02508,0.02539,0.02485,0.0252,131176.56189,22
2025-06-05 08:00:00+00:00,0.02494,0.02494,0.02459,0.02481,37176.89062,17
2025-06-05 12:00:00+00:00,0.02499,0.02635,0.02499,0.02571,202002.8482799999,83
2025-06-05 16:00:00+00:00,0.02633,0.02633,0.02271,0.02343,165950.69189,85
2025-06-05 20:00:00+00:00,0.02286,0.02429,0.02242,0.02341,435920.10383,134
2025-06-06 00:00:00+00:00,0.024,0.02404,0.02378,0.02382,65091.06528,20
2025-06-06 04:00:00+00:00,0.02395,0.0247,0.02394,0.02447,33214.52346,22
2025-06-06 08:00:00+00:00,0.02463,0.02584,0.02462,0.02584,24788.01675,20
2025-06-06 12:00:00+00:00,0.02584,0.02688,0.02584,0.0266,51080.16499,30
2025-06-06 16:00:00+00:00,0.02606,0.02825,0.02561,0.02577,77778.27856,50
2025-06-06 20:00:00+00:00,0.02599,0.02645,0.02523,0.02645,43310.83119,15
2025-06-07 00:00:00+00:00,0.02495,0.02649,0.02491,0.02649,39832.69004,30
2025-06-07 04:00:00+00:00,0.02656,0.027,0.0264,0.027,28604.02827,14
2025-06-07 08:00:00+00:00,0.02694,0.02716,0.02682,0.02693,26280.29727,8
2025-06-07 12:00:00+00:00,0.02696,0.02742,0.02696,0.02742,43983.72102,23
2025-06-07 16:00:00+00:00,0.02681,0.02712,0.0267,0.02681,19524.03563,11
2025-06-07 20:00:00+00:00,0.02676,0.02724,0.02664,0.02724,112816.43993,26
2025-06-08 00:00:00+00:00,0.02758,0.02802,0.02732,0.02752,121714.75319,33
2025-06-08 04:00:00+00:00,0.02752,0.02752,0.02712,0.02712,6958.58425,9
2025-06-08 08:00:00+00:00,0.02703,0.02723,0.02703,0.02707,19597.8758,6
2025-06-08 12:00:00+00:00,0.0272,0.02771,0.0272,0.02762,37509.4703,8
2025-06-08 16:00:00+00:00,0.0277,0.03016,0.0277,0.03016,90432.4301700001,51
2025-06-08 20:00:00+00:00,0.03004,0.03566,0.02899,0.02899,1673510.216399998,363
2025-06-09 00:00:00+00:00,0.02899,0.02912,0.02779,0.02799,174877.5667099999,44
2025-06-09 04:00:00+00:00,0.02823,0.02902,0.02823,0.02869,135187.04513,22
2025-06-09 08:00:00+00:00,0.02858,0.03106,0.02833,0.02994,116349.82077,37
2025-06-09 12:00:00+00:00,0.02947,0.03008,0.02924,0.02947,99811.57232,40
2025-06-09 16:00:00+00:00,0.02987,0.03062,0.02987,0.02993,49998.53335,25
2025-06-09 20:00:00+00:00,0.03008,0.03133,0.03008,0.03102,94977.38486,37
2025-06-10 00:00:00+00:00,0.03104,0.0313,0.03005,0.03033,110382.7214,35
2025-06-10 04:00:00+00:00,0.03032,0.03032,0.03007,0.03019,8592.02518,7
2025-06-10 08:00:00+00:00,0.03018,0.03081,0.02999,0.03058,338743.0698000001,51
2025-06-10 12:00:00+00:00,0.03069,0.03141,0.03057,0.03076,744332.4788800001,51
2025-06-10 16:00:00+00:00,0.03041,0.03081,0.02977,0.03081,801350.5336900001,113
2025-06-10 20:00:00+00:00,0.03077,0.03353,0.02964,0.0316,501861.7869000001,96
2025-06-11 00:00:00+00:00,0.0322,0.03287,0.02983,0.02983,58947.65544,46
2025-06-11 04:00:00+00:00,0.02982,0.03079,0.02888,0.0306,200098.7247,69
2025-06-11 08:00:00+00:00,0.03057,0.03079,0.03032,0.03041,38650.6648,19
2025-06-11 12:00:00+00:00,0.03079,0.03236,0.03062,0.03215,509485.27046,98
2025-06-11 16:00:00+00:00,0.032,0.03203,0.02985,0.02997,259857.44115,52
2025-06-11 20:00:00+00:00,0.02992,0.0316,0.0269,0.02938,164364.79627,55
2025-06-12 00:00:00+00:00,0.02949,0.02949,0.02892,0.02892,81638.37241,24
2025-06-12 04:00:00+00:00,0.02896,0.02961,0.02896,0.02955,206293.5267,67
2025-06-12 08:00:00+00:00,0.02895,0.02902,0.02863,0.02882,40576.31262,15
2025-06-12 12:00:00+00:00,0.02876,0.02973,0.02863,0.02952,73204.39419,42
2025-06-12 16:00:00+00:00,0.02937,0.0304,0.0274,0.0274,631000.5083499999,51
2025-06-12 20:00:00+00:00,0.02793,0.02862,0.02577,0.02643,201349.8485,49
2025-06-13 00:00:00+00:00,0.02639,0.02639,0.02,0.02328,811166.4019199997,211
2025-06-13 04:00:00+00:00,0.02344,0.02344,0.023,0.02324,129587.5939,54
2025-06-13 08:00:00+00:00,0.02353,0.02405,0.0235,0.02367,53297.50326,22
2025-06-13 12:00:00+00:00,0.02369,0.02402,0.02307,0.02394,87605.99333,32
2025-06-13 16:00:00+00:00,0.02401,0.02484,0.02401,0.02444,417350.8129700001,58
2025-06-13 20:00:00+00:00,0.02463,0.0253,0.02463,0.0253,28152.59098,12
2025-06-14 00:00:00+00:00,0.02528,0.02549,0.0244,0.0244,113256.59944,38
2025-06-14 04:00:00+00:00,0.02471,0.02487,0.02419,0.02422,59102.85,18
2025-06-14 08:00:00+00:00,0.02441,0.0247,0.02441,0.02448,9774.3648,10
2025-06-14 12:00:00+00:00,0.02482,0.02516,0.0244,0.0244,89432.52806,33
2025-06-14 16:00:00+00:00,0.02432,0.02432,0.02391,0.0241,74404.19521,22
2025-06-14 20:00:00+00:00,0.02414,0.0244,0.02375,0.0244,42487.67135,12
2025-06-15 00:00:00+00:00,0.0244,0.02455,0.0244,0.02445,8776.77159,7
2025-06-15 04:00:00+00:00,0.02445,0.02469,0.02445,0.02469,73266.8675,7
2025-06-15 08:00:00+00:00,0.02455,0.02455,0.02423,0.02444,46019.04996,8
2025-06-15 12:00:00+00:00,0.02477,0.02487,0.02405,0.02487,26014.1428,15
2025-06-15 16:00:00+00:00,0.02462,0.02553,0.02462,0.02487,50739.7,16
2025-06-15 20:00:00+00:00,0.0245,0.02529,0.02408,0.02529,110025.93505,26
2025-06-16 00:00:00+00:00,0.02454,0.02584,0.02238,0.02584,452368.86308,99
2025-06-16 04:00:00+00:00,0.02579,0.02619,0.02579,0.0259,20293.54744,13
2025-06-16 08:00:00+00:00,0.02596,0.02621,0.02556,0.02556,105488.70977,16
2025-06-16 12:00:00+00:00,0.02561,0.02585,0.0255,0.0255,34313.07201,14
2025-06-16 16:00:00+00:00,0.02574,0.02593,0.02532,0.0255,124376.50727,34
2025-06-16 20:00:00+00:00,0.02551,0.0259,0.02458,0.02477,435218.28456,38
2025-06-17 00:00:00+00:00,0.02463,0.02463,0.0237,0.0244,12455.54229,13
2025-06-17 04:00:00+00:00,0.02441,0.02462,0.02441,0.02455,26931.62066,7
2025-06-17 08:00:00+00:00,0.02411,0.02411,0.02367,0.02369,145744.04946,19
2025-06-17 12:00:00+00:00,0.02378,0.02457,0.02192,0.02213,147459.52436,29
2025-06-17 16:00:00+00:00,0.02209,0.02246,0.02169,0.02246,173508.64071,35
2025-06-17 20:00:00+00:00,0.02226,0.02232,0.02165,0.02172,329884.46202,32
2025-06-18 00:00:00+00:00,0.02169,0.02189,0.02163,0.02189,29228.80624,11
2025-06-18 04:00:00+00:00,0.02216,0.02235,0.02209,0.02209,41083.45,9
2025-06-18 08:00:00+00:00,0.02221,0.02241,0.02177,0.02177,51703.34372,9
2025-06-18 12:00:00+00:00,0.02182,0.02183,0.0213,0.02178,64708.31394,21
2025-06-18 16:00:00+00:00,0.02182,0.02269,0.02182,0.02237,324864.3694999999,40
2025-06-18 20:00:00+00:00,0.02288,0.02692,0.02267,0.02356,66004.07284,33
2025-06-19 00:00:00+00:00,0.02366,0.02387,0.02351,0.02351,94920.59484,29
2025-06-19 04:00:00+00:00,0.02375,0.02375,0.02273,0.0233,142831.20401,29
2025-06-19 08:00:00+00:00,0.02336,0.02349,0.02329,0.02329,23069.51,7
2025-06-19 12:00:00+00:00,0.02306,0.02328,0.02251,0.02256,55445.19169,15
2025-06-19 16:00:00+00:00,0.0228,0.0228,0.0228,0.0228,8146.88,1
2025-06-19 20:00:00+00:00,0.02258,0.02301,0.02252,0.02301,31797.37947,12
2025-06-20 00:00:00+00:00,0.02297,0.02297,0.02275,0.0228,12931.64935,9
2025-06-20 04:00:00+00:00,0.02258,0.02269,0.02247,0.02253,26365.404,8
2025-06-20 08:00:00+00:00,0.02308,0.02322,0.02308,0.02322,19303.26,10
2025-06-20 12:00:00+00:00,0.02327,0.02435,0.02205,0.02205,104202.63204,26
2025-06-20 16:00:00+00:00,0.02199,0.02304,0.02057,0.02083,223681.61641,37
2025-06-20 20:00:00+00:00,0.02093,0.02157,0.02077,0.02099,102388.08118,27
2025-06-21 00:00:00+00:00,0.0209,0.0209,0.0139,0.01519,1917444.0114300004,144
2025-06-21 04:00:00+00:00,0.01521,0.018,0.015,0.01725,2733714.901670001,393
2025-06-21 08:00:00+00:00,0.01717,0.01869,0.01652,0.0176,332888.79474,100
2025-06-21 12:00:00+00:00,0.01741,0.0185,0.01651,0.01694,347971.08374,106
2025-06-21 16:00:00+00:00,0.01694,0.01859,0.01394,0.01623,1092479.39664,181
2025-06-21 20:00:00+00:00,0.01631,0.0185,0.01562,0.01603,1200635.48934,253
2025-06-22 00:00:00+00:00,0.01605,0.017,0.01605,0.01638,107736.16246,83
2025-06-22 04:00:00+00:00,0.01635,0.01648,0.0144,0.01553,888595.9979199999,139
2025-06-22 08:00:00+00:00,0.01516,0.0152,0.01464,0.01478,176630.65857,25
2025-06-22 12:00:00+00:00,0.01485,0.01497,0.01355,0.01497,943262.7816900006,180
2025-06-22 16:00:00+00:00,0.01479,0.01542,0.01455,0.01481,250346.5897,83
2025-06-22 20:00:00+00:00,0.01481,0.01625,0.01454,0.01625,514988.8126099999,134
2025-06-23 00:00:00+00:00,0.01566,0.01673,0.01545,0.01673,509973.6894299999,84
2025-06-23 04:00:00+00:00,0.01637,0.01637,0.01614,0.01635,19002.45779,11
2025-06-23 08:00:00+00:00,0.01633,0.01634,0.0162,0.0162,141351.8061,21
2025-06-23 12:00:00+00:00,0.01615,0.01655,0.01603,0.01642,203813.41154,34
2025-06-23 16:00:00+00:00,0.01653,0.02043,0.01535,0.01644,1186588.0779200008,218
2025-06-23 20:00:00+00:00,0.01659,0.023,0.01647,0.0205,435445.32287,102
2025-06-24 00:00:00+00:00,0.0202,0.0202,0.01667,0.01897,734726.2735399997,164
2025-06-24 04:00:00+00:00,0.01905,0.0205,0.01899,0.02,282754.45915,43
2025-06-24 08:00:00+00:00,0.02048,0.02048,0.01728,0.01908,381547.6910499997,133
2025-06-24 12:00:00+00:00,0.01912,0.02217,0.01897,0.01922,522957.95809,127
2025-06-24 16:00:00+00:00,0.01909,0.02081,0.01909,0.02006,572682.28971,115
2025-06-24 20:00:00+00:00,0.02006,0.02293,0.01859,0.02017,877584.1709499991,247
2025-06-25 00:00:00+00:00,0.02017,0.0223,0.01958,0.02114,47269.08117,25
2025-06-25 04:00:00+00:00,0.02115,0.02261,0.02115,0.02136,91942.73218,33
2025-06-25 08:00:00+00:00,0.02209,0.02669,0.02111,0.02144,289990.22902,67
2025-06-25 12:00:00+00:00,0.02216,0.0267,0.02163,0.02527,556271.86947,88
2025-06-25 16:00:00+00:00,0.02527,0.026,0.02053,0.02214,679057.1731000004,239
2025-06-25 20:00:00+00:00,0.02168,0.02448,0.02123,0.02261,322040.06893,169
2025-06-26 00:00:00+00:00,0.02261,0.0245,0.02161,0.02436,1152663.209829999,291
2025-06-26 04:00:00+00:00,0.02444,0.02444,0.02188,0.0234,355651.5470200002,162
2025-06-26 08:00:00+00:00,0.02353,0.02397,0.02204,0.02206,71380.8938,53
2025-06-26 12:00:00+00:00,0.02205,0.02345,0.01927,0.02091,752781.5703899998,244
2025-06-26 16:00:00+00:00,0.02119,0.02153,0.0198,0.02055,637093.9692099999,221
2025-06-26 20:00:00+00:00,0.02127,0.02256,0.02016,0.02129,387941.9457099999,169
2025-06-27 00:00:00+00:00,0.02118,0.02294,0.02024,0.02202,487899.7804400001,239
2025-06-27 04:00:00+00:00,0.02146,0.022,0.02069,0.02146,126903.98236,70
2025-06-27 08:00:00+00:00,0.02126,0.02173,0.02039,0.02084,24211.16645,39
2025-06-27 12:00:00+00:00,0.02078,0.0229,0.02015,0.02278,334468.51132,210
2025-06-27 16:00:00+00:00,0.02278,0.02287,0.01973,0.02081,262136.7793999999,121
2025-06-27 20:00:00+00:00,0.02076,0.02082,0.01908,0.01915,570145.63097,113
2025-06-28 00:00:00+00:00,0.01967,0.02012,0.01915,0.02002,465921.7895099999,84
2025-06-28 04:00:00+00:00,0.02,0.02082,0.01959,0.02082,141701.31972,38
2025-06-28 08:00:00+00:00,0.02064,0.02216,0.02049,0.02135,126685.90877,48
2025-06-28 12:00:00+00:00,0.02079,0.02203,0.02079,0.02173,55201.93687,51
2025-06-28 16:00:00+00:00,0.0218,0.02398,0.02141,0.02232,271668.89934,114
2025-06-28 20:00:00+00:00,0.02232,0.02288,0.02204,0.02288,163987.50488,63
2025-06-29 00:00:00+00:00,0.02225,0.02268,0.02141,0.022,195615.7685599999,75
2025-06-29 04:00:00+00:00,0.02247,0.02279,0.022,0.02277,127983.20527,50
2025-06-29 08:00:00+00:00,0.02278,0.0228,0.022,0.0228,98676.85459,19
2025-06-29 12:00:00+00:00,0.02279,0.0228,0.02106,0.02172,246181.79885,94
2025-06-29 16:00:00+00:00,0.02172,0.02278,0.02095,0.02155,196727.8971599999,82
2025-06-29 20:00:00+00:00,0.02191,0.02248,0.02049,0.02238,732390.0148400003,157
2025-06-30 00:00:00+00:00,0.0223,0.0228,0.02163,0.022,124091.0944600001,53
2025-06-30 04:00:00+00:00,0.02253,0.02263,0.02107,0.022,142896.9584,51
2025-06-30 08:00:00+00:00,0.02199,0.02201,0.02107,0.02166,48886.09566,13
2025-06-30 12:00:00+00:00,0.02163,0.02216,0.02049,0.02216,147040.4851299999,62
2025-06-30 16:00:00+00:00,0.02164,0.0228,0.02101,0.02193,183748.21594,74
2025-06-30 20:00:00+00:00,0.02216,0.02251,0.02069,0.02154,516471.32417,125
